run_id,alternative,is_success,duration,total_tokens,tool_name
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,read_docs
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5235,godoctor-extension,1,123762378709,1281933,verify_tests
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,read_docs
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,replace
5237,godoctor-mcp,1,86215806833,776903,file_create
5235,godoctor-extension,1,123762378709,1281933,smart_edit
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5235,godoctor-extension,1,123762378709,1281933,verify_tests
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5237,godoctor-mcp,1,86215806833,776903,smart_edit
5235,godoctor-extension,1,123762378709,1281933,smart_edit
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,write_file
5237,godoctor-mcp,1,86215806833,776903,smart_edit
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5235,godoctor-extension,1,123762378709,1281933,verify_tests
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5235,godoctor-extension,1,123762378709,1281933,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,write_file
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_read
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,smart_edit
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5237,godoctor-mcp,1,86215806833,776903,smart_edit
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5235,godoctor-extension,1,123762378709,1281933,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,file_create
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,write_file
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5235,godoctor-extension,1,123762378709,1281933,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,write_file
5235,godoctor-extension,1,123762378709,1281933,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_read
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5235,godoctor-extension,1,123762378709,1281933,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,verify_build
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5237,godoctor-mcp,1,86215806833,776903,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,verify_build
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,smart_edit
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,verify_tests
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,google_web_search
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,smart_edit
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5236,godoctor-mcp-with-custom-context,1,159902710917,1689432,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,read_docs
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,verify_tests
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,google_web_search
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,write_file
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,read_docs
5239,godoctor-extension,1,126675046084,1120855,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,write_file
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,smart_edit
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,read_docs
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,verify_tests
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,read_docs
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,write_file
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5239,godoctor-extension,1,126675046084,1120855,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,file_create
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,smart_edit
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5238,godoctor-mcp-with-extension-context,1,159931989333,1961483,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,file_create
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5242,godoctor-mcp-with-extension-context,1,113229773500,1137439,run_shell_command
5239,godoctor-extension,1,126675046084,1120855,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,google_web_search
5240,godoctor-mcp-with-custom-context,1,113947635209,1208933,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,add_dependency
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,read_docs
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,file_create
5245,godoctor-mcp,1,113950803083,1248306,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5245,godoctor-mcp,1,113950803083,1248306,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,add_dependency
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,file_create
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,write_file
5241,godoctor-mcp,1,151380695250,984670,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,file_create
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5241,godoctor-mcp,1,151380695250,984670,write_file
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5245,godoctor-mcp,1,113950803083,1248306,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,smart_edit
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,file_create
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,smart_edit
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,file_create
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,write_file
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,file_create
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,write_file
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,read_file
5241,godoctor-mcp,1,151380695250,984670,write_file
5246,godoctor-mcp-with-extension-context,1,113337778084,1078960,run_shell_command
5248,godoctor-mcp-with-custom-context,1,89373055625,909312,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,replace
5245,godoctor-mcp,1,113950803083,1248306,read_file
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5245,godoctor-mcp,1,113950803083,1248306,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,list_files
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,add_dependency
5241,godoctor-mcp,1,151380695250,984670,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,add_dependency
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,read_docs
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,read_docs
5243,godoctor-extension,1,82529385541,796999,file_create
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,write_file
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5251,godoctor-extension,1,86096455167,740093,google_web_search
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,write_file
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5251,godoctor-extension,1,86096455167,740093,read_docs
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5251,godoctor-extension,1,86096455167,740093,file_create
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5251,godoctor-extension,1,86096455167,740093,file_create
5243,godoctor-extension,1,82529385541,796999,file_create
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,write_file
5251,godoctor-extension,1,86096455167,740093,file_create
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,write_file
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,write_file
5243,godoctor-extension,1,82529385541,796999,file_create
5251,godoctor-extension,1,86096455167,740093,smart_edit
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5251,godoctor-extension,1,86096455167,740093,smart_edit
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,file_create
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,write_file
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,smart_edit
5251,godoctor-extension,1,86096455167,740093,smart_edit
5243,godoctor-extension,1,82529385541,796999,run_shell_command
5244,godoctor-mcp-with-custom-context,1,82207716416,611999,run_shell_command
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5234,godoctor-mcp-with-extension-context,0,1076618337791,1955407,smart_read
5251,godoctor-extension,1,86096455167,740093,file_create
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,run_shell_command
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,google_web_search
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,google_web_search
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,run_shell_command
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,run_shell_command
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,smart_edit
5249,godoctor-mcp,1,67542016250,568349,read_docs
5251,godoctor-extension,1,86096455167,740093,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,file_create
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,read_docs
5252,godoctor-mcp-with-custom-context,0,122128403417,926670,run_shell_command
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,file_create
5249,godoctor-mcp,1,67542016250,568349,file_create
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,file_create
5249,godoctor-mcp,1,67542016250,568349,run_shell_command
5253,godoctor-mcp,1,143033502542,1497184,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,run_shell_command
5254,godoctor-mcp-with-extension-context,1,82444727917,775147,file_create
5253,godoctor-mcp,1,143033502542,1497184,run_shell_command
5249,godoctor-mcp,1,67542016250,568349,file_create
